stock_code,trading_days,date_span,completeness,max_gap,extreme_changes,max_zero_streak,avg_volume,start_date,end_date,score
000026.SZ,970,1457,0.665751544269046,11.0,0,0,70555.1268041237,2020-01-02,2023-12-29,587.0955643997453
603650.SH,970,1457,0.665751544269046,11.0,0,0,70513.21855670103,2020-01-02,2023-12-29,587.095445570381
002095.SZ,970,1457,0.665751544269046,11.0,0,0,70381.94845360825,2020-01-02,2023-12-29,587.0950729010254
002743.SZ,970,1457,0.665751544269046,11.0,0,0,70340.5030927835,2020-01-02,2023-12-29,587.0949550953092
600783.SH,970,1457,0.665751544269046,11.0,0,0,70153.4,2020-01-02,2023-12-29,587.094422401617
600281.SH,970,1457,0.665751544269046,11.0,0,0,70144.53402061855,2020-01-02,2023-12-29,587.0943971244009
000532.SZ,970,1457,0.665751544269046,11.0,0,0,70054.65670103092,2020-01-02,2023-12-29,587.0941407005247
603696.SH,970,1457,0.665751544269046,11.0,0,0,69716.8762886598,2020-01-02,2023-12-29,587.0931740480758
600051.SH,970,1457,0.665751544269046,11.0,0,1,69653.55051546391,2020-01-02,2023-12-29,587.0929923025784
002878.SZ,970,1457,0.665751544269046,11.0,0,4,69636.56701030929,2020-01-02,2023-12-29,587.0929435316773
000708.SZ,970,1457,0.665751544269046,11.0,0,0,69521.8237113402,2020-01-02,2023-12-29,587.0926137156301
002846.SZ,970,1457,0.665751544269046,11.0,0,0,69460.72680412371,2020-01-02,2023-12-29,587.0924378776368
300109.SZ,970,1457,0.665751544269046,11.0,0,0,69366.6649484536,2020-01-02,2023-12-29,587.0921668633541
002793.SZ,970,1457,0.665751544269046,11.0,0,0,69365.54639175258,2020-01-02,2023-12-29,587.0921636383191
603010.SH,970,1457,0.665751544269046,11.0,0,3,69285.61237113402,2020-01-02,2023-12-29,587.0919330369244
002637.SZ,970,1457,0.665751544269046,11.0,0,0,69260.6,2020-01-02,2023-12-29,587.0918608241662
603260.SH,970,1457,0.665751544269046,11.0,0,0,69245.38453608248,2020-01-02,2023-12-29,587.0918168831212
300447.SZ,970,1457,0.665751544269046,11.0,2,0,69224.82268041237,2020-01-02,2023-12-29,587.0917574867809
300597.SZ,970,1457,0.665751544269046,11.0,1,0,69203.22371134021,2020-01-02,2023-12-29,587.0916950755637
300275.SZ,970,1457,0.665751544269046,11.0,2,0,69197.01030927835,2020-01-02,2023-12-29,587.0916771180441
603117.SH,970,1457,0.665751544269046,11.0,0,1,69150.3412371134,2020-01-02,2023-12-29,587.0915421869486
002054.SZ,970,1457,0.665751544269046,11.0,0,0,69038.53711340207,2020-01-02,2023-12-29,587.0912185645809
300426.SZ,970,1457,0.665751544269046,11.0,2,4,69005.02268041237,2020-01-02,2023-12-29,587.0911214533555
603536.SH,970,1457,0.665751544269046,11.0,0,0,68953.70103092784,2020-01-02,2023-12-29,587.0909726525941
603178.SH,970,1457,0.665751544269046,11.0,0,0,68927.76597938144,2020-01-02,2023-12-29,587.090897414997
300439.SZ,970,1457,0.665751544269046,11.0,1,0,68851.33917525773,2020-01-02,2023-12-29,587.0906755360627
002568.SZ,970,1457,0.665751544269046,11.0,0,0,68822.493814433,2020-01-02,2023-12-29,587.0905917294551
300638.SZ,970,1457,0.665751544269046,11.0,0,7,68777.86288659794,2020-01-02,2023-12-29,587.0904619906033
300093.SZ,970,1457,0.665751544269046,11.0,4,0,68655.28453608247,2020-01-02,2023-12-29,587.090105230676
300637.SZ,970,1457,0.665751544269046,11.0,2,0,68601.64845360824,2020-01-02,2023-12-29,587.0899489243897
000953.SZ,970,1457,0.665751544269046,11.0,0,1,68574.78041237114,2020-01-02,2023-12-29,587.0898705795893
002906.SZ,970,1457,0.665751544269046,11.0,0,0,68571.11030927835,2020-01-02,2023-12-29,587.0898598755148
600661.SH,970,1457,0.665751544269046,11.0,0,0,68559.41237113402,2020-01-02,2023-12-29,587.0898257539573
600663.SH,970,1457,0.665751544269046,11.0,0,10,68487.3443298969,2020-01-02,2023-12-29,587.0896154111578
002840.SZ,970,1457,0.665751544269046,11.0,0,0,68470.35463917526,2020-01-02,2023-12-29,587.0895657916245
600135.SH,970,1457,0.665751544269046,11.0,0,0,68405.71340206185,2020-01-02,2023-12-29,587.0893768899463
603288.SH,970,1457,0.665751544269046,11.0,0,0,68333.0443298969,2020-01-02,2023-12-29,587.0891643152021
002311.SZ,970,1457,0.665751544269046,11.0,0,0,68312.46288659793,2020-01-02,2023-12-29,587.0891040683849
601965.SH,970,1457,0.665751544269046,11.0,0,0,68293.24742268042,2020-01-02,2023-12-29,587.0890478037304
300331.SZ,970,1457,0.665751544269046,11.0,0,0,68224.90824742267,2020-01-02,2023-12-29,587.0888475719606
603717.SH,970,1457,0.665751544269046,11.0,0,0,68190.40206185567,2020-01-02,2023-12-29,587.0887463936389
000679.SZ,970,1457,0.665751544269046,11.0,0,1,68155.27628865979,2020-01-02,2023-12-29,587.0886433459759
000538.SZ,970,1457,0.665751544269046,11.0,0,0,68137.65154639175,2020-01-02,2023-12-29,587.0885916206693
300381.SZ,970,1457,0.665751544269046,11.0,0,0,68128.55567010309,2020-01-02,2023-12-29,587.0885649207471
600054.SH,970,1457,0.665751544269046,11.0,0,0,68119.8237113402,2020-01-02,2023-12-29,587.0885392857102
600128.SH,970,1457,0.665751544269046,11.0,0,0,68076.89381443299,2020-01-02,2023-12-29,587.0884132055264
300277.SZ,970,1457,0.665751544269046,11.0,5,0,68026.1824742268,2020-01-02,2023-12-29,587.088264169667
300639.SZ,970,1457,0.665751544269046,11.0,0,0,67972.17319587628,2020-01-02,2023-12-29,587.0881053192554
600876.SH,970,1457,0.665751544269046,11.0,0,0,67967.09381443298,2020-01-02,2023-12-29,587.0880903734437
002186.SZ,970,1457,0.665751544269046,11.0,0,5,67906.05979381443,2020-01-02,2023-12-29,587.0879106966651
600228.SH,970,1457,0.665751544269046,11.0,0,10,67830.56804123711,2020-01-02,2023-12-29,587.087688234536
600917.SH,970,1457,0.665751544269046,11.0,0,5,67769.07422680412,2020-01-02,2023-12-29,587.0875068390378
000663.SZ,970,1457,0.665751544269046,11.0,0,1,67661.70824742268,2020-01-02,2023-12-29,587.0871897341245
600828.SH,970,1457,0.665751544269046,11.0,0,0,67577.13917525773,2020-01-02,2023-12-29,587.0869396053067
603538.SH,970,1457,0.665751544269046,11.0,0,0,67487.46907216495,2020-01-02,2023-12-29,587.0866740470983
002333.SZ,970,1457,0.665751544269046,11.0,0,1,67402.7618556701,2020-01-02,2023-12-29,587.0864228622019
600885.SH,970,1457,0.665751544269046,11.0,0,0,67350.87422680412,2020-01-02,2023-12-29,587.0862688422798
300687.SZ,970,1457,0.665751544269046,11.0,1,0,67350.63092783505,2020-01-02,2023-12-29,587.0862681198072
603982.SH,970,1457,0.665751544269046,11.0,0,0,67263.8824742268,2020-01-02,2023-12-29,587.0860103550993
603599.SH,970,1457,0.665751544269046,11.0,0,0,67189.04020618557,2020-01-02,2023-12-29,587.0857877012187
688012.SH,970,1457,0.665751544269046,11.0,0,0,67178.22371134021,2020-01-02,2023-12-29,587.0857555019061
300691.SZ,970,1457,0.665751544269046,11.0,2,0,67117.55051546391,2020-01-02,2023-12-29,587.0855747894547
002900.SZ,970,1457,0.665751544269046,11.0,0,0,67051.36391752577,2020-01-02,2023-12-29,587.0853774691826
600272.SH,970,1457,0.665751544269046,11.0,0,0,66943.45360824742,2020-01-02,2023-12-29,587.0850553411364
000423.SZ,970,1457,0.665751544269046,11.0,0,0,66937.53711340207,2020-01-02,2023-12-29,587.0850376645224
600784.SH,970,1457,0.665751544269046,11.0,0,0,66759.98247422681,2020-01-02,2023-12-29,587.0845064591924
300424.SZ,970,1457,0.665751544269046,11.0,1,5,66692.3762886598,2020-01-02,2023-12-29,587.084303824548
000819.SZ,970,1457,0.665751544269046,11.0,0,0,66690.97835051546,2020-01-02,2023-12-29,587.0842996323692
300434.SZ,970,1457,0.665751544269046,11.0,4,0,66584.5855670103,2020-01-02,2023-12-29,587.083980320392
603316.SH,970,1457,0.665751544269046,11.0,0,0,66566.85051546391,2020-01-02,2023-12-29,587.0839270433542
002029.SZ,970,1457,0.665751544269046,11.0,0,0,66560.69484536082,2020-01-02,2023-12-29,587.0839085480754
002597.SZ,970,1457,0.665751544269046,11.0,0,0,66414.01649484536,2020-01-02,2023-12-29,587.0834673327422
002719.SZ,970,1457,0.665751544269046,11.0,0,1,66356.90927835052,2020-01-02,2023-12-29,587.0832952879682
002664.SZ,970,1457,0.665751544269046,11.0,0,0,66286.7175257732,2020-01-02,2023-12-29,587.083083620955
002521.SZ,970,1457,0.665751544269046,11.0,0,0,66265.80721649484,2020-01-02,2023-12-29,587.0830205214584
300281.SZ,970,1457,0.665751544269046,11.0,0,0,66233.37731958763,2020-01-02,2023-12-29,587.0829226207561
600184.SH,970,1457,0.665751544269046,11.0,0,0,66198.32577319587,2020-01-02,2023-12-29,587.0828167517925
002769.SZ,970,1457,0.665751544269046,11.0,0,0,66166.55257731958,2020-01-02,2023-12-29,587.0827207362428
600753.SH,970,1457,0.665751544269046,11.0,0,0,66145.51649484536,2020-01-02,2023-12-29,587.0826571418486
300422.SZ,970,1457,0.665751544269046,11.0,0,3,66122.48453608247,2020-01-02,2023-12-29,587.0825874905026
002360.SZ,970,1457,0.665751544269046,11.0,0,0,65982.94020618557,2020-01-02,2023-12-29,587.0821649725948
300547.SZ,970,1457,0.665751544269046,11.0,2,0,65609.57835051547,2020-01-02,2023-12-29,587.0810300838119
600250.SH,970,1457,0.665751544269046,11.0,0,0,65298.11030927835,2020-01-02,2023-12-29,587.0800783784579
002105.SZ,970,1457,0.665751544269046,11.0,0,0,65197.20618556701,2020-01-02,2023-12-29,587.0797690873659
002875.SZ,970,1457,0.665751544269046,11.0,0,0,65134.725773195874,2020-01-02,2023-12-29,587.0795773324907
002950.SZ,970,1457,0.665751544269046,11.0,0,0,65092.52577319588,2020-01-02,2023-12-29,587.0794477149094
300306.SZ,970,1457,0.665751544269046,11.0,3,0,65048.915463917525,2020-01-02,2023-12-29,587.0793136772337
002380.SZ,970,1457,0.665751544269046,11.0,0,0,65038.75670103093,2020-01-02,2023-12-29,587.079282441048
600600.SH,970,1457,0.665751544269046,11.0,0,0,64998.45773195876,2020-01-02,2023-12-29,587.0791584816084
603042.SH,970,1457,0.665751544269046,11.0,0,2,64977.28453608247,2020-01-02,2023-12-29,587.0790933221566
600523.SH,970,1457,0.665751544269046,11.0,0,0,64922.59793814433,2020-01-02,2023-12-29,587.0789249285964
002189.SZ,970,1457,0.665751544269046,11.0,0,0,64903.13298969072,2020-01-02,2023-12-29,587.0788649569757
300724.SZ,970,1457,0.665751544269046,11.0,2,0,64864.39381443299,2020-01-02,2023-12-29,587.0787455478128
002758.SZ,970,1457,0.665751544269046,11.0,0,1,64711.39793814433,2020-01-02,2023-12-29,587.078273257167
300643.SZ,970,1457,0.665751544269046,11.0,2,0,64651.75257731959,2020-01-02,2023-12-29,587.078088832336
002698.SZ,970,1457,0.665751544269046,11.0,0,0,64639.10824742268,2020-01-02,2023-12-29,587.0780497139195
603990.SH,970,1457,0.665751544269046,11.0,0,5,64634.62474226804,2020-01-02,2023-12-29,587.0780358412303
600167.SH,970,1457,0.665751544269046,11.0,0,2,64598.24329896907,2020-01-02,2023-12-29,587.0779232355696
300125.SZ,970,1457,0.665751544269046,11.0,0,0,64333.38762886598,2020-01-02,2023-12-29,587.0771015537765
603066.SH,970,1457,0.665751544269046,11.0,0,9,64301.0237113402,2020-01-02,2023-12-29,587.077000916895
000885.SZ,970,1457,0.665751544269046,11.0,0,10,64215.69175257732,2020-01-02,2023-12-29,587.0767353307631
002820.SZ,970,1457,0.665751544269046,11.0,0,0,64187.0618556701,2020-01-02,2023-12-29,587.0766461443534
002742.SZ,970,1457,0.665751544269046,11.0,0,1,64171.3381443299,2020-01-02,2023-12-29,587.0765971457171
603569.SH,970,1457,0.665751544269046,11.0,0,0,64125.37525773196,2020-01-02,2023-12-29,587.0764538461084
002860.SZ,970,1457,0.665751544269046,11.0,0,0,64094.93402061856,2020-01-02,2023-12-29,587.076358882173
603050.SH,970,1457,0.665751544269046,11.0,0,0,64034.94948453608,2020-01-02,2023-12-29,587.0761716234243
300374.SZ,970,1457,0.665751544269046,11.0,0,0,64012.76391752577,2020-01-02,2023-12-29,587.076102320443
002513.SZ,970,1457,0.665751544269046,11.0,0,4,63954.969072164946,2020-01-02,2023-12-29,587.0759216688219
600329.SH,970,1457,0.665751544269046,11.0,1,1,63928.601030927835,2020-01-02,2023-12-29,587.0758391949616
600493.SH,970,1457,0.665751544269046,11.0,0,0,63895.536082474224,2020-01-02,2023-12-29,587.0757357264537
002376.SZ,970,1457,0.665751544269046,11.0,0,0,63802.16391752577,2020-01-02,2023-12-29,587.0754432522143
002953.SZ,970,1457,0.665751544269046,11.0,0,0,63788.485567010306,2020-01-02,2023-12-29,587.0754003709021
300707.SZ,970,1457,0.665751544269046,11.0,4,0,63742.09381443299,2020-01-02,2023-12-29,587.0752548653228
600283.SH,970,1457,0.665751544269046,11.0,0,2,63654.14536082474,2020-01-02,2023-12-29,587.07497872817
000726.SZ,970,1457,0.665751544269046,11.0,0,0,63618.50515463918,2020-01-02,2023-12-29,587.0748667177832
600377.SH,970,1457,0.665751544269046,11.0,0,0,63513.84845360825,2020-01-02,2023-12-29,587.074537438649
600279.SH,970,1457,0.665751544269046,11.0,0,0,63367.42164948454,2020-01-02,2023-12-29,587.0740758273776
688005.SH,970,1457,0.665751544269046,11.0,5,0,63282.23608247423,2020-01-02,2023-12-29,587.0738067884043
002187.SZ,970,1457,0.665751544269046,11.0,0,5,63257.530927835054,2020-01-02,2023-12-29,587.0737286951216
002788.SZ,970,1457,0.665751544269046,11.0,0,6,63214.572164948455,2020-01-02,2023-12-29,587.0735928293168
002795.SZ,970,1457,0.665751544269046,11.0,0,2,63209.24329896907,2020-01-02,2023-12-29,587.0735759692603
600071.SH,970,1457,0.665751544269046,11.0,0,6,63165.61030927835,2020-01-02,2023-12-29,587.0734378648838
300666.SZ,970,1457,0.665751544269046,11.0,1,1,63162.82783505155,2020-01-02,2023-12-29,587.0734290547371
002003.SZ,970,1457,0.665751544269046,11.0,1,0,63118.43298969072,2020-01-02,2023-12-29,587.0732884348421
300699.SZ,970,1457,0.665751544269046,11.0,0,0,63100.68556701031,2020-01-02,2023-12-29,587.0732321925176
300126.SZ,970,1457,0.665751544269046,11.0,3,0,63096.52886597938,2020-01-02,2023-12-29,587.0732190174718
600084.SH,970,1457,0.665751544269046,11.0,0,1,63080.73195876289,2020-01-02,2023-12-29,587.0731689398056
600754.SH,970,1457,0.665751544269046,11.0,0,0,62807.81958762887,2020-01-02,2023-12-29,587.0723017967347
603716.SH,970,1457,0.665751544269046,11.0,0,0,62767.8793814433,2020-01-02,2023-12-29,587.0721745760327
000779.SZ,970,1457,0.665751544269046,11.0,0,0,62646.75154639175,2020-01-02,2023-12-29,587.0717882544682
603633.SH,970,1457,0.665751544269046,11.0,0,6,62634.51649484536,2020-01-02,2023-12-29,587.071749190827
600933.SH,970,1457,0.665751544269046,11.0,0,0,62466.53402061856,2020-01-02,2023-12-29,587.071212089375
002608.SZ,970,1457,0.665751544269046,11.0,0,0,62425.86701030928,2020-01-02,2023-12-29,587.0710818449079
603131.SH,970,1457,0.665751544269046,11.0,0,0,62383.92680412371,2020-01-02,2023-12-29,587.0709474338672
002775.SZ,970,1457,0.665751544269046,11.0,0,5,62353.15567010309,2020-01-02,2023-12-29,587.0708487602709
000062.SZ,970,1457,0.665751544269046,11.0,0,0,62296.93711340206,2020-01-02,2023-12-29,587.0706683587734
300260.SZ,970,1457,0.665751544269046,11.0,5,0,62198.92886597938,2020-01-02,2023-12-29,587.0703534673754
002806.SZ,970,1457,0.665751544269046,11.0,0,0,62157.26804123711,2020-01-02,2023-12-29,587.0702194647047
300406.SZ,970,1457,0.665751544269046,11.0,1,0,62151.78865979381,2020-01-02,2023-12-29,587.0702018335088
300632.SZ,970,1457,0.665751544269046,11.0,1,0,62133.82577319587,2020-01-02,2023-12-29,587.0701440228032
600592.SH,970,1457,0.665751544269046,11.0,0,0,62113.451546391756,2020-01-02,2023-12-29,587.070078431349
002917.SZ,970,1457,0.665751544269046,11.0,0,10,61989.5587628866,2020-01-02,2023-12-29,587.0696791152396
002731.SZ,970,1457,0.665751544269046,11.0,0,5,61935.81958762887,2020-01-02,2023-12-29,587.0695056614659
600882.SH,970,1457,0.665751544269046,11.0,0,10,61925.44639175258,2020-01-02,2023-12-29,587.0694721626046
002903.SZ,970,1457,0.665751544269046,11.0,0,0,61897.9412371134,2020-01-02,2023-12-29,587.0693833111804
300193.SZ,970,1457,0.665751544269046,11.0,2,0,61840.50721649484,2020-01-02,2023-12-29,587.0691976515179
002723.SZ,970,1457,0.665751544269046,11.0,0,0,61818.29175257732,2020-01-02,2023-12-29,587.0691257921596
000410.SZ,970,1457,0.665751544269046,11.0,0,10,61810.90927835052,2020-01-02,2023-12-29,587.0691019066868
000913.SZ,970,1457,0.665751544269046,11.0,0,0,61748.77216494845,2020-01-02,2023-12-29,587.0689007533263
600779.SH,970,1457,0.665751544269046,11.0,0,0,61561.31237113402,2020-01-02,2023-12-29,587.0682926703831
300092.SZ,970,1457,0.665751544269046,11.0,2,0,61499.32268041237,2020-01-02,2023-12-29,587.0680911804802
603026.SH,970,1457,0.665751544269046,11.0,0,0,61475.68144329897,2020-01-02,2023-12-29,587.0680142840309
002111.SZ,970,1457,0.665751544269046,11.0,0,0,61421.55463917526,2020-01-02,2023-12-29,587.0678381175734
000972.SZ,970,1457,0.665751544269046,11.0,0,9,61399.4381443299,2020-01-02,2023-12-29,587.067766090359
603387.SH,970,1457,0.665751544269046,11.0,0,0,61366.59793814433,2020-01-02,2023-12-29,587.0676590911497
300400.SZ,970,1457,0.665751544269046,11.0,4,0,61319.968041237116,2020-01-02,2023-12-29,587.0675070642717
600858.SH,970,1457,0.665751544269046,11.0,0,0,61302.993814432986,2020-01-02,2023-12-29,587.067451694707
002040.SZ,970,1457,0.665751544269046,11.0,0,0,61194.74742268041,2020-01-02,2023-12-29,587.0670982362626
002313.SZ,970,1457,0.665751544269046,11.0,0,1,61111.32164948453,2020-01-02,2023-12-29,587.0668253980541
600681.SH,970,1457,0.665751544269046,11.0,0,0,60860.1618556701,2020-01-02,2023-12-29,587.0660017431363
002672.SZ,970,1457,0.665751544269046,11.0,0,0,60820.57525773196,2020-01-02,2023-12-29,587.065871612601
300529.SZ,970,1457,0.665751544269046,11.0,2,0,60706.21443298969,2020-01-02,2023-12-29,587.0654952051381
300610.SZ,970,1457,0.665751544269046,11.0,2,0,60645.26804123711,2020-01-02,2023-12-29,587.065294316311
600080.SH,970,1457,0.665751544269046,11.0,0,1,60637.345360824744,2020-01-02,2023-12-29,587.0652681870924
300567.SZ,970,1457,0.665751544269046,11.0,2,0,60636.451546391756,2020-01-02,2023-12-29,587.0652652390535
603398.SH,970,1457,0.665751544269046,11.0,0,0,60628.64742268041,2020-01-02,2023-12-29,587.0652394971208
300475.SZ,970,1457,0.665751544269046,11.0,1,6,60587.56082474227,2020-01-02,2023-12-29,587.065103918151
601100.SH,970,1457,0.665751544269046,11.0,0,0,60587.4412371134,2020-01-02,2023-12-29,587.0651035233974
603869.SH,970,1457,0.665751544269046,11.0,0,0,60568.977319587626,2020-01-02,2023-12-29,587.0650425654619
603628.SH,970,1457,0.665751544269046,11.0,0,0,60485.02164948454,2020-01-02,2023-12-29,587.0647651543984
000628.SZ,970,1457,0.665751544269046,11.0,0,10,60399.39381443299,2020-01-02,2023-12-29,587.0644818211584
603712.SH,970,1457,0.665751544269046,11.0,0,0,60370.87628865979,2020-01-02,2023-12-29,587.0643873705822
600822.SH,970,1457,0.665751544269046,11.0,0,0,60254.750515463915,2020-01-02,2023-12-29,587.0640022985646
002858.SZ,970,1457,0.665751544269046,11.0,0,0,60247.50721649484,2020-01-02,2023-12-29,587.0639782552681
001965.SZ,970,1457,0.665751544269046,11.0,0,0,60177.75567010309,2020-01-02,2023-12-29,587.0637465749907
688033.SH,970,1457,0.665751544269046,11.0,2,0,60036.60618556701,2020-01-02,2023-12-29,587.0632769232819
300593.SZ,970,1457,0.665751544269046,11.0,2,0,60003.849484536084,2020-01-02,2023-12-29,587.0631677728929
600315.SH,970,1457,0.665751544269046,11.0,0,0,59955.709278350514,2020-01-02,2023-12-29,587.0630072541092
600475.SH,970,1457,0.665751544269046,11.0,0,0,59893.48659793814,2020-01-02,2023-12-29,587.0627995876423
603688.SH,970,1457,0.665751544269046,11.0,0,0,59845.93917525773,2020-01-02,2023-12-29,587.0626407539726
600229.SH,970,1457,0.665751544269046,11.0,0,0,59831.11855670103,2020-01-02,2023-12-29,587.0625912194294
603559.SH,970,1457,0.665751544269046,11.0,0,2,59792.66494845361,2020-01-02,2023-12-29,587.0624626397589
002134.SZ,970,1457,0.665751544269046,11.0,0,0,59781.05051546392,2020-01-02,2023-12-29,587.0624237876124
600850.SH,970,1457,0.665751544269046,11.0,0,10,59755.32371134021,2020-01-02,2023-12-29,587.0623377004301
603701.SH,970,1457,0.665751544269046,11.0,0,10,59683.4762886598,2020-01-02,2023-12-29,587.0620970877372
601368.SH,970,1457,0.665751544269046,11.0,0,0,59582.18659793815,2020-01-02,2023-12-29,587.0617573821955
603703.SH,970,1457,0.665751544269046,11.0,0,10,59555.69484536083,2020-01-02,2023-12-29,587.0616684388368
002691.SZ,970,1457,0.665751544269046,11.0,0,9,59496.184536082474,2020-01-02,2023-12-29,587.0614684946954
002848.SZ,970,1457,0.665751544269046,11.0,0,3,59461.1587628866,2020-01-02,2023-12-29,587.0613507207628
600845.SH,970,1457,0.665751544269046,11.0,0,1,59293.374226804124,2020-01-02,2023-12-29,587.060785582514
600278.SH,970,1457,0.665751544269046,11.0,0,1,59260.12474226804,2020-01-02,2023-12-29,587.060673400504
600419.SH,970,1457,0.665751544269046,11.0,0,6,59192.47422680412,2020-01-02,2023-12-29,587.060444956785
002695.SZ,970,1457,0.665751544269046,11.0,0,0,59092.253608247425,2020-01-02,2023-12-29,587.0601060493036
300430.SZ,970,1457,0.665751544269046,11.0,0,0,59070.113402061856,2020-01-02,2023-12-29,587.0600311021533
688108.SH,970,1457,0.665751544269046,11.0,2,0,59062.11855670103,2020-01-02,2023-12-29,587.0600040317767
600969.SH,970,1457,0.665751544269046,11.0,0,0,59058.00515463918,2020-01-02,2023-12-29,587.0599901024569
600778.SH,970,1457,0.665751544269046,11.0,0,0,59041.35154639175,2020-01-02,2023-12-29,587.0599336979961
600809.SH,970,1457,0.665751544269046,11.0,0,0,59026.588659793815,2020-01-02,2023-12-29,587.0598836839565
300605.SZ,970,1457,0.665751544269046,11.0,4,0,58851.609278350516,2020-01-02,2023-12-29,587.059289930254
603979.SH,970,1457,0.665751544269046,11.0,0,0,58829.9175257732,2020-01-02,2023-12-29,587.0592162011487
600639.SH,970,1457,0.665751544269046,11.0,0,0,58816.357731958764,2020-01-02,2023-12-29,587.0591700983263
002741.SZ,970,1457,0.665751544269046,11.0,0,0,58809.456701030926,2020-01-02,2023-12-29,587.0591466309824
000565.SZ,970,1457,0.665751544269046,11.0,0,0,58733.44536082474,2020-01-02,2023-12-29,587.058887967784
300469.SZ,970,1457,0.665751544269046,11.0,2,4,58663.53402061856,2020-01-02,2023-12-29,587.0586497669109
300161.SZ,970,1457,0.665751544269046,11.0,4,0,58641.10206185567,2020-01-02,2023-12-29,587.0585732769192
600721.SH,970,1457,0.665751544269046,11.0,0,1,58622.00103092784,2020-01-02,2023-12-29,587.0585081218796
603055.SH,970,1457,0.665751544269046,11.0,0,0,58555.24845360825,2020-01-02,2023-12-29,587.058280257015
002835.SZ,970,1457,0.665751544269046,11.0,0,0,58391.64845360825,2020-01-02,2023-12-29,587.0577206960066
603229.SH,970,1457,0.665751544269046,11.0,0,0,58302.23608247423,2020-01-02,2023-12-29,587.0574142160001
002855.SZ,970,1457,0.665751544269046,11.0,0,0,58293.18247422681,2020-01-02,2023-12-29,587.057383156622
000906.SZ,970,1457,0.665751544269046,11.0,0,5,58176.12474226804,2020-01-02,2023-12-29,587.0569811425152
300121.SZ,970,1457,0.665751544269046,11.0,0,0,58170.17113402062,2020-01-02,2023-12-29,587.0569606742883
300481.SZ,970,1457,0.665751544269046,11.0,0,0,58120.57525773196,2020-01-02,2023-12-29,587.0567900845282
600173.SH,970,1457,0.665751544269046,11.0,0,0,58071.77731958763,2020-01-02,2023-12-29,587.056622097221
002896.SZ,970,1457,0.665751544269046,11.0,0,0,58055.71443298969,2020-01-02,2023-12-29,587.056566769719
002842.SZ,970,1457,0.665751544269046,11.0,0,0,58052.92680412371,2020-01-02,2023-12-29,587.0565571663655
603101.SH,970,1457,0.665751544269046,11.0,0,0,57865.072164948455,2020-01-02,2023-12-29,587.0559089441249
300543.SZ,970,1457,0.665751544269046,11.0,1,0,57854.530927835054,2020-01-02,2023-12-29,587.0558725075846
002586.SZ,970,1457,0.665751544269046,11.0,0,1,57614.778350515466,2020-01-02,2023-12-29,587.0550419881306
002016.SZ,970,1457,0.665751544269046,11.0,0,0,57546.30206185567,2020-01-02,2023-12-29,587.0548041469874
300798.SZ,970,1457,0.665751544269046,11.0,5,0,57520.729896907214,2020-01-02,2023-12-29,587.0547152536859
603189.SH,970,1457,0.665751544269046,11.0,0,0,57438.209278350514,2020-01-02,2023-12-29,587.0544281278733
603866.SH,970,1457,0.665751544269046,11.0,0,0,57251.5587628866,2020-01-02,2023-12-29,587.05377716335
300758.SZ,970,1457,0.665751544269046,11.0,2,0,57239.88969072165,2020-01-02,2023-12-29,587.0537363956996
600288.SH,970,1457,0.665751544269046,11.0,0,0,57123.91443298969,2020-01-02,2023-12-29,587.0533307664177
603348.SH,970,1457,0.665751544269046,11.0,0,0,57064.770103092786,2020-01-02,2023-12-29,587.0531235889745
600894.SH,970,1457,0.665751544269046,11.0,0,0,57049.234020618554,2020-01-02,2023-12-29,587.0530691318186
603185.SH,970,1457,0.665751544269046,11.0,0,0,57025.621649484536,2020-01-02,2023-12-29,587.0529863372102
600749.SH,970,1457,0.665751544269046,11.0,0,10,56964.89793814433,2020-01-02,2023-12-29,587.0527732575545
300579.SZ,970,1457,0.665751544269046,11.0,1,0,56942.61134020619,2020-01-02,2023-12-29,587.0526949968425
603517.SH,970,1457,0.665751544269046,11.0,0,0,56937.68247422681,2020-01-02,2023-12-29,587.0526776847009
002946.SZ,970,1457,0.665751544269046,11.0,0,0,56680.70618556701,2020-01-02,2023-12-29,587.051772999442
300138.SZ,970,1457,0.665751544269046,11.0,0,0,56678.18350515464,2020-01-02,2023-12-29,587.0517640980285
000661.SZ,970,1457,0.665751544269046,11.0,0,0,56677.5381443299,2020-01-02,2023-12-29,587.0517618207743
600012.SH,970,1457,0.665751544269046,11.0,0,10,56585.634020618556,2020-01-02,2023-12-29,587.0514372580085
603379.SH,970,1457,0.665751544269046,11.0,0,0,56407.10824742268,2020-01-02,2023-12-29,587.0508052784379
300706.SZ,970,1457,0.665751544269046,11.0,2,0,56354.732989690725,2020-01-02,2023-12-29,587.0506194910049
300713.SZ,970,1457,0.665751544269046,11.0,3,0,56292.07835051546,2020-01-02,2023-12-29,587.0503970132179
600841.SH,970,1457,0.665751544269046,11.0,0,10,56237.31340206185,2020-01-02,2023-12-29,587.0502023477048
300555.SZ,970,1457,0.665751544269046,11.0,1,1,56172.989690721646,2020-01-02,2023-12-29,587.0499734627284
600560.SH,970,1457,0.665751544269046,11.0,0,0,56164.31855670103,2020-01-02,2023-12-29,587.049942587929
600833.SH,970,1457,0.665751544269046,11.0,0,0,56154.66288659794,2020-01-02,2023-12-29,587.0499082019398
603728.SH,970,1457,0.665751544269046,11.0,0,0,56080.997938144326,2020-01-02,2023-12-29,587.049645669886
